Date,Close
2016-02-29,"−0,0299"
2016-02-26,"0,0128"
2016-02-25,"0,0201"
2016-02-24,"0,0438"
2016-02-23,"0,0333"
2016-02-22,"0,0395"
2016-02-19,"0,053"
2016-02-18,"0,0404"
2016-02-17,"0,0685"
2016-02-16,"0,0677"
2016-02-15,"0,0641"
2016-02-12,"0,0965"
2016-02-11,"0,0608"
2016-02-10,"0,053"
2016-02-09,"0,0642"
2016-02-08,"0,0468"
2016-02-05,"0,0573"
2016-02-04,"0,0621"
2016-02-03,"0,0501"
2016-02-02,"0,0577"
2016-02-01,"0,0813"
2016-01-29,"0,0803"
2016-01-28,"0,1255"
2016-01-27,"0,128"
2016-01-26,"0,1381"
2016-01-25,"0,1546"
2016-01-22,"0,1539"
2016-01-21,"0,1354"
2016-01-20,"0,1958"
2016-01-19,"0,2124"
2016-01-18,"0,2209"
2016-01-15,"0,2325"
2016-01-14,"0,2444"
2016-01-13,"0,2339"
2016-01-12,"0,2473"
2016-01-11,"0,2569"
2016-01-08,"0,2462"
2016-01-07,"0,249"
2016-01-06,"0,2422"
2016-01-05,"0,272"
2016-01-04,"0,3148"
2016-01-01,"0,3466"
2015-12-31,"0,35"
2015-12-30,"0,3348"
2015-12-29,"0,3577"
2015-12-28,"0,3208"
2015-12-25,"0,3602"
2015-12-24,"0,3547"
2015-12-23,"0,3472"
2015-12-22,"0,3224"
2015-12-21,"0,2809"
2015-12-18,"0,268"
2015-12-17,"0,2908"
2015-12-16,"0,3293"
2015-12-15,"0,2989"
2015-12-14,"0,2612"
2015-12-11,"0,2274"
2015-12-10,"0,259"
2015-12-09,"0,2539"
2015-12-08,"0,249"
2015-12-07,"0,2607"
2015-12-04,"0,3094"
2015-12-03,"0,3377"
2015-12-02,"0,1462"
2015-12-01,"0,1501"
2015-11-30,"0,175"
2015-11-27,"0,1704"
2015-11-26,"0,1694"
2015-11-25,"0,17"
2015-11-24,"0,1957"
2015-11-23,"0,1711"
2015-11-20,"0,1809"
2015-11-19,"0,203"
2015-11-18,"0,2194"
2015-11-17,"0,2075"
2015-11-16,"0,239"
2015-11-13,"0,2303"
2015-11-12,"0,2552"
2015-11-11,"0,249"
2015-11-10,"0,2583"
2015-11-09,"0,2693"
2015-11-06,"0,3217"
2015-11-05,"0,2827"
2015-11-04,"0,2852"
2015-11-03,"0,2913"
2015-11-02,"0,2982"
2015-10-30,"0,274"
2015-10-29,"0,2755"
2015-10-28,"0,2474"
2015-10-27,"0,2334"
2015-10-26,"0,2583"
2015-10-23,"0,277"
2015-10-22,"0,2794"
2015-10-21,"0,3275"
2015-10-20,"0,3584"
2015-10-19,"0,3266"
2015-10-16,"0,3276"
2015-10-15,"0,3403"
2015-10-14,"0,3224"
2015-10-13,"0,3465"
2015-10-12,"0,347"
2015-10-09,"0,368"
2015-10-08,"0,3661"
2015-10-07,"0,367"
2015-10-06,"0,3547"
2015-10-05,"0,3409"
2015-10-02,"0,3217"
2015-10-01,"0,328"
2015-09-30,"0,3501"
2015-09-29,"0,3567"
2015-09-28,"0,3566"
2015-09-25,"0,375"
2015-09-24,"0,3806"
2015-09-23,"0,359"
2015-09-22,"0,3555"
2015-09-21,"0,3947"
2015-09-18,"0,3857"
2015-09-17,"0,3934"
2015-09-16,"0,4301"
2015-09-15,"0,4222"
2015-09-14,"0,3689"
2015-09-11,"0,373"
2015-09-10,"0,3871"
2015-09-09,"0,3767"
2015-09-08,"0,386"
2015-09-07,"0,3788"
2015-09-04,"0,3831"
2015-09-03,"0,4055"
2015-09-02,"0,4473"
2015-09-01,"0,4588"
2015-08-31,"0,4718"
2015-08-28,"0,4319"
2015-08-27,"0,426"
2015-08-26,"0,4354"
2015-08-25,"0,4374"
2015-08-24,"0,3777"
2015-08-21,"0,3599"
2015-08-20,"0,357"
2015-08-19,"0,3683"
2015-08-18,"0,3988"
2015-08-17,"0,3936"
2015-08-14,"0,4055"
2015-08-13,"0,388"
2015-08-12,"0,3786"
2015-08-11,"0,3865"
2015-08-10,"0,4128"
2015-08-07,"0,3942"
2015-08-06,"0,4171"
2015-08-05,"0,4355"
2015-08-04,"0,4107"
2015-08-03,"0,387"
2015-07-31,"0,4015"
2015-07-30,"0,404"
2015-07-29,"0,4142"
2015-07-28,"0,419"
2015-07-27,"0,4097"
2015-07-24,"0,4146"
2015-07-23,"0,4279"
2015-07-22,"0,4345"
2015-07-21,"0,4552"
2015-07-20,"0,4454"
2015-07-17,"0,4498"
2015-07-16,"0,483"
2015-07-15,"0,4655"
2015-07-14,"0,5006"
2015-07-13,"0,5212"
2015-07-10,"0,5627"
2015-07-09,"0,4973"
2015-07-08,"0,4587"
2015-07-07,"0,4601"
2015-07-06,"0,4711"
2015-07-03,"0,5055"
2015-07-02,"0,5321"
2015-07-01,"0,5182"
2015-06-30,"0,5044"
2015-06-29,"0,5076"
2015-06-26,"0,5866"
2015-06-25,"0,5339"
2015-06-24,"0,5198"
2015-06-23,"0,5676"
2015-06-22,"0,5602"
2015-06-19,"0,5216"
2015-06-18,"0,5361"
2015-06-17,"0,5358"
2015-06-16,"0,5479"
2015-06-15,"0,5625"
2015-06-12,"0,5716"
2015-06-11,"0,548"
2015-06-10,"0,5955"
2015-06-09,"0,5882"
2015-06-08,"0,5452"
2015-06-05,"0,5185"
2015-06-04,"0,4987"
2015-06-03,"0,5588"
2015-06-02,"0,4345"
2015-06-01,"0,4021"
2015-05-29,"0,3548"
2015-05-28,"0,387"
2015-05-27,"0,3733"
2015-05-26,"0,3814"
2015-05-25,"0,4185"
2015-05-22,"0,4057"
2015-05-21,"0,4207"
2015-05-20,"0,4023"
2015-05-19,"0,4051"
2015-05-18,"0,4148"
2015-05-15,"0,409"
2015-05-14,"0,4175"
2015-05-13,"0,4392"
2015-05-12,"0,4409"
2015-05-11,"0,4061"
2015-05-08,"0,3696"
2015-05-07,"0,39"
2015-05-06,"0,4111"
2015-05-05,"0,3787"
2015-05-04,"0,366"
2015-05-01,"0,3126"
2015-04-30,"0,3078"
2015-04-29,"0,2608"
2015-04-28,"0,2119"
2015-04-27,"0,2296"
2015-04-24,"0,2178"
2015-04-23,"0,2302"
2015-04-22,"0,2438"
2015-04-21,"0,2267"
2015-04-20,"0,2076"
2015-04-17,"0,2036"
2015-04-16,"0,2"
2015-04-15,"0,196"
2015-04-14,"0,2075"
2015-04-13,"0,2217"
2015-04-10,"0,2297"
2015-04-09,"0,2283"
2015-04-08,"0,2235"
2015-04-07,"0,2536"
2015-04-06,"0,278"
2015-04-03,"0,2802"
2015-04-02,"0,2828"
2015-04-01,"0,2527"
2015-03-31,"0,2499"
2015-03-30,"0,2734"
2015-03-27,"0,2688"
2015-03-26,"0,2615"
2015-03-25,"0,2796"
2015-03-24,"0,2888"
2015-03-23,"0,2942"
2015-03-20,"0,2583"
2015-03-19,"0,2531"
2015-03-18,"0,2547"
2015-03-17,"0,2885"
2015-03-16,"0,2871"
2015-03-13,"0,2774"
2015-03-12,"0,2849"
2015-03-11,"0,2584"
2015-03-10,"0,282"
2015-03-09,"0,3033"
2015-03-06,"0,331"
2015-03-05,"0,2976"
2015-03-04,"0,3112"
2015-03-03,"0,2927"
2015-03-02,"0,2804"
2015-02-27,"0,2707"
2015-02-26,"0,2648"
2015-02-25,"0,2776"
2015-02-24,"0,2949"
2015-02-23,"0,3008"
2015-02-20,"0,3357"
2015-02-19,"0,3122"
2015-02-18,"0,3141"
2015-02-17,"0,3162"
2015-02-16,"0,2881"
2015-02-13,"0,3176"
2015-02-12,"0,2984"
2015-02-11,"0,3145"
2015-02-10,"0,3328"
2015-02-09,"0,3192"
2015-02-06,"0,3199"
2015-02-05,"0,3312"
2015-02-04,"0,3224"
2015-02-03,"0,3169"
2015-02-02,"0,3119"
2015-01-30,"0,3117"
2015-01-29,"0,3219"
2015-01-28,"0,2897"
2015-01-27,"0,3162"
2015-01-26,"0,3345"
2015-01-23,"0,2811"
2015-01-22,"0,3265"
2015-01-21,"0,3357"
2015-01-20,"0,3136"
2015-01-19,"0,2922"
2015-01-16,"0,2947"
2015-01-15,"0,2866"
2015-01-14,"0,327"
2015-01-13,"0,3367"
2015-01-12,"0,3367"
2015-01-09,"0,3616"
2015-01-08,"0,356"
2015-01-07,"0,3606"
2015-01-06,"0,3495"
2015-01-05,"0,3482"
2015-01-02,"0,3454"
2015-01-01,"0,372"
2014-12-31,"0,3767"
2014-12-30,"0,3622"
2014-12-29,"0,3712"
2014-12-26,"0,4067"
2014-12-25,"0,408"
2014-12-24,"0,4102"
2014-12-23,"0,4092"
2014-12-22,"0,3956"
2014-12-19,"0,4061"
2014-12-18,"0,4071"
2014-12-17,"0,4081"
2014-12-16,"0,3894"
2014-12-15,"0,3937"
2014-12-12,"0,3917"
2014-12-11,"0,4194"
2014-12-10,"0,4171"
2014-12-09,"0,4162"
2014-12-08,"0,4075"
2014-12-05,"0,4444"
2014-12-04,"0,4264"
2014-12-03,"0,4074"
2014-12-02,"0,4353"
2014-12-01,"0,4581"
2014-11-28,"0,4065"
2014-11-27,"0,3995"
2014-11-26,"0,4028"
2014-11-25,"0,416"
2014-11-24,"0,4141"
2014-11-21,"0,4266"
2014-11-20,"0,4437"
2014-11-19,"0,4693"
2014-11-18,"0,4502"
2014-11-17,"0,4344"
2014-11-14,"0,4096"
2014-11-13,"0,4095"
2014-11-12,"0,4365"
2014-11-11,"0,4398"
2014-11-10,"0,4405"
2014-11-07,"0,4357"
2014-11-06,"0,4346"
2014-11-05,"0,4439"
2014-11-04,"0,4306"
2014-11-03,"0,4683"
2014-10-31,"0,4427"
2014-10-30,"0,4738"
2014-10-29,"0,5137"
2014-10-28,"0,495"
2014-10-27,"0,4883"
2014-10-24,"0,5048"
2014-10-23,"0,4977"
2014-10-22,"0,4751"
2014-10-21,"0,4888"
2014-10-20,"0,4644"
2014-10-17,"0,4832"
2014-10-16,"0,4763"
2014-10-15,"0,4052"
2014-10-14,"0,4458"
2014-10-13,"0,4687"
2014-10-10,"0,4649"
2014-10-09,"0,476"
2014-10-08,"0,4638"
2014-10-07,"0,458"
2014-10-06,"0,4652"
2014-10-03,"0,4646"
2014-10-02,"0,4725"
2014-10-01,"0,4323"
2014-09-30,"0,4489"
2014-09-29,"0,4749"
2014-09-26,"0,4799"
2014-09-25,"0,4708"
2014-09-24,"0,5127"
2014-09-23,"0,5019"
2014-09-22,"0,4846"
2014-09-19,"0,5082"
2014-09-18,"0,546"
2014-09-17,"0,4959"
2014-09-16,"0,5145"
2014-09-15,"0,4912"
2014-09-12,"0,5274"
2014-09-11,"0,4853"
2014-09-10,"0,4983"
2014-09-09,"0,49"
2014-09-08,"0,4861"
2014-09-05,"0,4744"
2014-09-04,"0,4805"
2014-09-03,"0,5109"
2014-09-02,"0,5145"
2014-09-01,"0,4987"
2014-08-29,"0,5181"
2014-08-28,"0,5143"
2014-08-27,"0,512"
2014-08-26,"0,5243"
2014-08-25,"0,5182"
2014-08-22,"0,5677"
2014-08-21,"0,5724"
2014-08-20,"0,5737"
2014-08-19,"0,5854"
2014-08-18,"0,6026"
2014-08-15,"0,5911"
2014-08-14,"0,5854"
2014-08-13,"0,6016"
2014-08-12,"0,6262"
2014-08-11,"0,6355"
2014-08-08,"0,645"
2014-08-07,"0,615"
2014-08-06,"0,6308"
2014-08-05,"0,6666"
2014-08-04,"0,663"
2014-08-01,"0,6552"
2014-07-31,"0,6618"
2014-07-30,"0,6726"
2014-07-29,"0,6383"
2014-07-28,"0,6418"
2014-07-25,"0,6442"
2014-07-24,"0,6592"
2014-07-23,"0,6493"
2014-07-22,"0,6533"
2014-07-21,"0,6347"
2014-07-18,"0,6418"
2014-07-17,"0,6315"
2014-07-16,"0,6387"
2014-07-15,"0,6579"
2014-07-14,"0,648"
2014-07-11,"0,6401"
2014-07-10,"0,6422"
2014-07-09,"0,6506"
2014-07-08,"0,6382"
2014-07-07,"0,6669"
2014-07-04,"0,6697"
2014-07-03,"0,6921"
2014-07-02,"0,6812"
2014-07-01,"0,6569"
2014-06-30,"0,6632"
2014-06-27,"0,6783"
2014-06-26,"0,6543"
2014-06-25,"0,6619"
2014-06-24,"0,6915"
2014-06-23,"0,6942"
2014-06-20,"0,7093"
2014-06-19,"0,6874"
2014-06-18,"0,7211"
2014-06-17,"0,7315"
2014-06-16,"0,7049"
2014-06-13,"0,7019"
2014-06-12,"0,699"
2014-06-11,"0,7263"
2014-06-10,"0,7431"
2014-06-09,"0,7168"
2014-06-06,"0,6974"
2014-06-05,"0,7524"
2014-06-04,"0,7995"
2014-06-03,"0,7979"
2014-06-02,"0,7749"
2014-05-30,"0,7797"
2014-05-29,"0,7583"
2014-05-28,"0,7468"
2014-05-27,"0,7751"
2014-05-26,"0,8113"
2014-05-23,"0,817"
2014-05-22,"0,8119"
2014-05-21,"0,8174"
2014-05-20,"0,7999"
2014-05-19,"0,8057"
2014-05-16,"0,7802"
2014-05-15,"0,7595"
2014-05-14,"0,7937"
2014-05-13,"0,8389"
2014-05-12,"0,8909"
2014-05-09,"0,9012"
2014-05-08,"0,9031"
2014-05-07,"0,9466"
2014-05-06,"0,9272"
2014-05-05,"0,9253"
2014-05-02,"0,9167"
2014-05-01,"0,9225"
2014-04-30,"0,9299"
2014-04-29,"0,9441"
2014-04-28,"0,9621"
2014-04-25,"0,974"
2014-04-24,"0,9752"
2014-04-23,"0,974"
2014-04-22,"0,953"
2014-04-21,"0,9703"
2014-04-18,"0,9719"
2014-04-17,"0,969"
2014-04-16,"0,9081"
2014-04-15,"0,9005"
2014-04-14,"0,9424"
2014-04-11,"0,9283"
2014-04-10,"0,9464"
2014-04-09,"0,996"
2014-04-08,"0,9626"
2014-04-07,"0,9514"
2014-04-04,"0,9494"
2014-04-03,"1,0149"
2014-04-02,"1,0156"
2014-04-01,"0,9926"
2014-03-31,"0,9876"
2014-03-28,"0,9765"
2014-03-27,"0,9695"
2014-03-26,"0,9696"
2014-03-25,"0,9977"
2014-03-24,"1,0146"
2014-03-21,"1,0567"
2014-03-20,"1,0618"
2014-03-19,"1,0605"
2014-03-18,"0,9887"
2014-03-17,"0,9929"
2014-03-14,"0,9846"
2014-03-13,"0,9425"
2014-03-12,"1,006"
2014-03-11,"1,0325"
2014-03-10,"1,032"
2014-03-07,"1,0529"
2014-03-06,"1,0542"
2014-03-05,"0,9832"
2014-03-04,"0,9974"
2014-03-03,"0,9851"
2014-02-28,"1,0135"
2014-02-27,"0,9668"
2014-02-26,"0,9926"
2014-02-25,"1,0227"
2014-02-24,"1,0504"
2014-02-21,"1,0221"
2014-02-20,"1,0401"
2014-02-19,"1,0143"
2014-02-18,"1,0032"
2014-02-17,"1,0347"
2014-02-14,"1,0316"
2014-02-13,"1,022"
2014-02-12,"1,0581"
2014-02-11,"1,038"
2014-02-10,"1,0426"
2014-02-07,"1,0411"
2014-02-06,"1,0646"
2014-02-05,"1,0083"
2014-02-04,"1,0143"
2014-02-03,"1,0074"
2014-01-31,"1,0209"
2014-01-30,"1,0684"
2014-01-29,"1,0753"
2014-01-28,"1,1049"
2014-01-27,"1,1174"
2014-01-24,"1,0932"
2014-01-23,"1,1269"
2014-01-22,"1,1516"
2014-01-21,"1,1269"
2014-01-20,"1,123"
2014-01-17,"1,1377"
2014-01-16,"1,1732"
2014-01-15,"1,2248"
2014-01-14,"1,2049"
2014-01-13,"1,1881"
2014-01-10,"1,199"
2014-01-09,"1,2663"
2014-01-08,"1,2697"
2014-01-07,"1,228"
2014-01-06,"1,2357"
2014-01-03,"1,2602"
2014-01-02,"1,2758"
2014-01-01,"1,264"
2013-12-31,"1,2641"
2013-12-30,"1,266"
2013-12-27,"1,302"
2013-12-26,"1,225"
2013-12-25,"1,225"
2013-12-24,"1,225"
2013-12-23,"1,2284"
2013-12-20,"1,2123"
2013-12-19,"1,1885"
2013-12-18,"1,1663"
2013-12-17,"1,143"
2013-12-16,"1,1777"
2013-12-13,"1,1583"
2013-12-12,"1,1515"
2013-12-11,"1,176"
2013-12-10,"1,157"
2013-12-09,"1,1693"
2013-12-06,"1,1731"
2013-12-05,"1,1932"
2013-12-04,"1,1374"
2013-12-03,"1,0755"
2013-12-02,"1,0846"
2013-11-29,"1,0668"
2013-11-28,"1,0601"
2013-11-27,"1,0619"
2013-11-26,"1,064"
2013-11-25,"1,0743"
2013-11-22,"1,0792"
2013-11-21,"1,0734"
2013-11-20,"1,1049"
2013-11-19,"1,1054"
2013-11-18,"1,0627"
2013-11-15,"1,0802"
2013-11-14,"1,0749"
2013-11-13,"1,0868"
2013-11-12,"1,1335"
2013-11-11,"1,1304"
2013-11-08,"1,1294"
2013-11-07,"1,0711"
2013-11-06,"1,1592"
2013-11-05,"1,1558"
2013-11-04,"1,1059"
2013-11-01,"1,1216"
2013-10-31,"1,1071"
2013-10-30,"1,1804"
2013-10-29,"1,1866"
2013-10-28,"1,2264"
2013-10-25,"1,2175"
2013-10-24,"1,209"
2013-10-23,"1,1923"
2013-10-22,"1,213"
2013-10-21,"1,2695"
2013-10-18,"1,2587"
2013-10-17,"1,2906"
2013-10-16,"1,3292"
2013-10-15,"1,3338"
2013-10-14,"1,327"
2013-10-11,"1,3107"
2013-10-10,"1,3209"
2013-10-09,"1,295"
2013-10-08,"1,3014"
2013-10-07,"1,2884"
2013-10-04,"1,3102"
2013-10-03,"1,276"
2013-10-02,"1,2635"
2013-10-01,"1,277"
2013-09-30,"1,2289"
2013-09-27,"1,2582"
2013-09-26,"1,2796"
2013-09-25,"1,2618"
2013-09-24,"1,2737"
2013-09-23,"1,318"
2013-09-20,"1,3452"
2013-09-19,"1,3502"
2013-09-18,"1,3321"
2013-09-17,"1,3856"
2013-09-16,"1,389"
2013-09-13,"1,4174"
2013-09-12,"1,4284"
2013-09-11,"1,4528"
2013-09-10,"1,4958"
2013-09-09,"1,4563"
2013-09-06,"1,4606"
2013-09-05,"1,5578"
2013-09-04,"1,4313"
2013-09-03,"1,4283"
2013-09-02,"1,4116"
2013-08-30,"1,3817"
2013-08-29,"1,3664"
2013-08-28,"1,3867"
2013-08-27,"1,3443"
2013-08-26,"1,3967"
2013-08-23,"1,4408"
2013-08-22,"1,3888"
2013-08-21,"1,3772"
2013-08-20,"1,3217"
2013-08-19,"1,3664"
2013-08-16,"1,3631"
2013-08-15,"1,3474"
2013-08-14,"1,3027"
2013-08-13,"1,3217"
2013-08-12,"1,2243"
2013-08-09,"1,1977"
2013-08-08,"1,2305"
2013-08-07,"1,2208"
2013-08-06,"1,2443"
2013-08-05,"1,2316"
2013-08-02,"1,1989"
2013-08-01,"1,2279"
2013-07-31,"1,175"
2013-07-30,"1,2157"
2013-07-29,"1,2022"
2013-07-26,"1,1895"
2013-07-25,"1,1826"
2013-07-24,"1,2068"
2013-07-23,"1,1331"
2013-07-22,"1,0863"
2013-07-19,"1,0775"
2013-07-18,"1,0527"
2013-07-17,"1,0848"
2013-07-16,"1,1036"
2013-07-15,"1,1159"
2013-07-12,"1,105"
2013-07-11,"1,1237"
2013-07-10,"1,1394"
2013-07-09,"1,0929"
2013-07-08,"1,1468"
2013-07-05,"1,1724"
2013-07-04,"1,1454"
2013-07-03,"1,224"
2013-07-02,"1,1859"
2013-07-01,"1,2445"
2013-06-28,"1,2364"
2013-06-27,"1,2427"
2013-06-26,"1,2724"
2013-06-25,"1,3566"
2013-06-24,"1,4032"
2013-06-21,"1,3381"
2013-06-20,"1,245"
2013-06-19,"1,1637"
2013-06-18,"1,0812"
2013-06-17,"1,052"
2013-06-14,"1,0493"
2013-06-13,"1,0758"
2013-06-12,"1,1243"
2013-06-11,"1,1428"
2013-06-10,"1,137"
2013-06-07,"1,0819"
2013-06-06,"1,0244"
2013-06-05,"0,9787"
2013-06-04,"1,0034"
2013-06-03,"0,9836"
2013-05-31,"0,9363"
2013-05-30,"0,9803"
2013-05-29,"0,9684"
2013-05-28,"0,9457"
2013-05-27,"0,9034"
2013-05-24,"0,8842"
2013-05-23,"0,8632"
2013-05-22,"0,8445"
2013-05-21,"0,838"
2013-05-20,"0,8127"
2013-05-17,"0,7928"
2013-05-16,"0,794"
2013-05-15,"0,8224"
2013-05-14,"0,8475"
2013-05-13,"0,8151"
2013-05-10,"0,8541"
2013-05-09,"0,7861"
2013-05-08,"0,8022"
2013-05-07,"0,8287"
2013-05-06,"0,762"
2013-05-03,"0,78"
2013-05-02,"0,7216"
2013-05-01,"0,7702"
2013-04-30,"0,7619"
2013-04-29,"0,7528"
2013-04-26,"0,7652"
2013-04-25,"0,77"
2013-04-24,"0,7772"
2013-04-23,"0,782"
2013-04-22,"0,78"
2013-04-19,"0,8107"
2013-04-18,"0,7931"
2013-04-17,"0,8097"
2013-04-16,"0,8436"
2013-04-15,"0,8221"
2013-04-12,"0,8438"
2013-04-11,"0,8932"
2013-04-10,"0,8871"
2013-04-09,"0,8832"
2013-04-08,"0,8649"
2013-04-05,"0,8331"
2013-04-04,"0,8428"
2013-04-03,"0,8831"
2013-04-02,"0,9077"
2013-04-01,
2013-03-29,"0,9348"
2013-03-28,"0,935"
2013-03-27,"0,9051"
2013-03-26,"0,8936"
2013-03-25,"0,8997"
2013-03-22,"0,9355"
2013-03-21,"0,9191"
2013-03-20,"0,9468"
2013-03-19,"0,9144"
2013-03-18,"0,8889"
2013-03-15,"0,9185"
2013-03-14,"0,9423"
2013-03-13,"0,9298"
2013-03-12,"0,9351"
2013-03-11,"0,9677"
2013-03-08,"0,9594"
2013-03-07,"0,9569"
2013-03-06,"0,9122"
2013-03-05,"0,9371"
2013-03-04,"0,9133"
2013-03-01,"0,8937"
2013-02-28,"0,9366"
2013-02-27,"0,9678"
2013-02-26,"0,9617"
2013-02-25,"0,9565"
2013-02-22,"1,0373"
2013-02-21,"1,0632"
2013-02-20,"1,1047"
2013-02-19,"1,0953"
2013-02-18,"1,0831"
2013-02-15,"1,0959"
2013-02-14,"1,0948"
2013-02-13,"1,1633"
2013-02-12,"1,1122"
2013-02-11,"1,0705"
2013-02-08,"1,0714"
2013-02-07,"1,0956"
2013-02-06,"1,1519"
2013-02-05,"1,1564"
2013-02-04,"1,1201"
2013-02-01,"1,1882"
2013-01-31,"1,1906"
2013-01-30,"1,1966"
2013-01-29,"1,1897"
2013-01-28,"1,2022"
2013-01-25,"1,1427"
2013-01-24,"1,0199"
2013-01-23,"1,006"
2013-01-22,"1,0253"
2013-01-21,"1,0352"
2013-01-18,"1,033"
2013-01-17,"1,0594"
2013-01-16,"0,9486"
2013-01-15,"0,9822"
2013-01-14,"0,9949"
2013-01-11,"0,9718"
2013-01-10,"0,946"
2013-01-09,"0,859"
2013-01-08,"0,8716"
2013-01-07,"0,9091"
2013-01-04,"0,9232"
2013-01-03,"0,9112"
2013-01-02,"0,8582"
2012-12-31,"0,7882"
2012-12-28,"0,7875"
2012-12-27,"0,783"
2012-12-26,"0,8233"
2012-12-24,"0,8217"
2012-12-21,"0,8185"
2012-12-20,"0,8348"
2012-12-19,"0,8503"
2012-12-18,"0,8434"
2012-12-17,"0,8348"
2012-12-14,"0,8199"
2012-12-13,"0,8055"
2012-12-12,"0,8136"
2012-12-11,"0,7728"
2012-12-10,"0,7621"
2012-12-07,"0,7692"
2012-12-06,"0,7837"
2012-12-05,"0,8541"
2012-12-04,"0,8746"
2012-12-03,"0,9028"
2012-11-30,"0,868"
2012-11-29,"0,885"
2012-11-28,"0,8806"
2012-11-27,"0,9148"
2012-11-26,"0,9199"
2012-11-23,"0,9158"
2012-11-22,"0,9109"
2012-11-21,"0,925"
2012-11-20,"0,9095"
2012-11-19,"0,8726"
2012-11-16,"0,8528"
2012-11-15,"0,8389"
2012-11-14,"0,8424"
2012-11-13,"0,8387"
2012-11-12,"0,8461"
2012-11-09,"0,851"
2012-11-08,"0,8724"
2012-11-07,"0,8874"
2012-11-06,"0,9457"
2012-11-05,"0,9441"
2012-11-02,"0,941"
2012-11-01,"0,9562"
2012-10-31,"0,9723"
2012-10-30,"0,9693"
2012-10-29,"0,975"
2012-10-26,"0,9863"
2012-10-25,"1,0353"
2012-10-24,"1,0191"
2012-10-23,"1,0371"
2012-10-22,"1,0655"
2012-10-19,"1,0162"
2012-10-18,"1,0551"
2012-10-17,"1,0594"
2012-10-16,"0,9898"
2012-10-15,"0,9672"
2012-10-12,"0,9407"
2012-10-11,"0,9318"
2012-10-10,"0,9333"
2012-10-09,"0,9447"
2012-10-08,"0,9466"
2012-10-05,"0,9744"
2012-10-04,"0,9737"
2012-10-03,"0,9325"
2012-10-02,"0,9596"
2012-10-01,"0,9595"
2012-09-28,"0,9603"
2012-09-27,"0,9669"
2012-09-26,"0,9635"
2012-09-25,"0,9604"
2012-09-24,"0,9356"
2012-09-21,"0,9494"
2012-09-20,"0,9774"
2012-09-19,"1,0327"
2012-09-18,"1,064"
2012-09-17,"1,0982"
2012-09-14,"1,1037"
2012-09-13,"1,0354"
2012-09-12,"1,0616"
2012-09-11,"1,0165"
2012-09-10,"1,005"
2012-09-07,"1,039"
2012-09-06,"1,0463"
2012-09-05,"0,9902"
2012-09-04,"0,9733"
2012-09-03,"0,9604"
2012-08-31,"0,9528"
2012-08-30,"0,9512"
2012-08-29,"0,9791"
2012-08-28,"0,982"
2012-08-27,"0,9808"
2012-08-24,"0,9753"
2012-08-23,"0,9988"
2012-08-22,"1,0411"
2012-08-21,"1,0657"
2012-08-20,"1,0657"
2012-08-17,"1,0871"
2012-08-16,"1,1196"
2012-08-15,"1,1433"
2012-08-14,"1,0941"
2012-08-13,"1,0602"
2012-08-10,"1,0455"
2012-08-09,"1,0709"
2012-08-08,"1,1068"
2012-08-07,"1,1374"
2012-08-06,"1,0915"
2012-08-03,"1,1383"
2012-08-02,"1,038"
2012-08-01,"1,0875"
2012-07-31,"1,0338"
2012-07-30,"1,0824"
2012-07-27,"1,1172"
2012-07-26,"1,1201"
2012-07-25,"1,0774"
2012-07-24,"1,0631"
2012-07-23,"1,0482"
2012-07-20,"1,0237"
2012-07-19,"1,0707"
2012-07-18,"1,0624"
2012-07-17,"1,095"
2012-07-16,"1,0965"
2012-07-13,"1,0949"
2012-07-12,"1,1037"
2012-07-11,"1,1415"
2012-07-10,"1,144"
2012-07-09,"1,1486"
2012-07-06,"1,1144"
2012-07-05,"1,1478"
2012-07-04,"1,2225"
2012-07-03,"1,2462"
2012-07-02,"1,2696"
2012-06-29,"1,3229"
2012-06-28,"1,315"
2012-06-27,"1,3192"
2012-06-26,"1,306"
2012-06-25,"1,269"
2012-06-22,"1,3353"
2012-06-21,"1,3106"
2012-06-20,"1,3908"
2012-06-19,"1,3603"
2012-06-18,"1,2794"
2012-06-15,"1,3136"
2012-06-14,"1,4033"
2012-06-13,"1,3814"
2012-06-12,"1,3838"
2012-06-11,"1,2649"
2012-06-08,"1,2947"
2012-06-07,"1,3255"
2012-06-06,"1,2897"
2012-06-05,"1,2092"
2012-06-04,"1,2017"
2012-06-01,"1,18"
2012-05-31,"1,1857"
2012-05-30,"1,1964"
2012-05-29,"1,2954"
2012-05-28,"1,2561"
2012-05-25,"1,268"
2012-05-24,"1,2857"
2012-05-23,"1,3261"
2012-05-22,"1,3419"
2012-05-21,"1,3933"
2012-05-18,"1,3645"
2012-05-17,"1,3546"
2012-05-16,"1,3749"
2012-05-15,"1,3622"
2012-05-14,"1,3536"
2012-05-11,"1,3687"
2012-05-10,"1,3689"
2012-05-09,"1,3788"
2012-05-08,"1,3618"
2012-05-07,"1,3652"
2012-05-04,"1,3389"
2012-05-03,"1,3773"
2012-05-02,"1,3791"
2012-05-01,"1,4459"
2012-04-30,"1,4379"
2012-04-27,"1,498"
2012-04-26,"1,5095"
2012-04-25,"1,5457"
2012-04-24,"1,5575"
2012-04-23,"1,5268"
2012-04-20,"1,5462"
2012-04-19,"1,5074"
2012-04-18,"1,4936"
2012-04-17,"1,5228"
